[01:24:51.077] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 4 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 5 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 6 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 7 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 8 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 9 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 10 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 11 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 12 (t = 1610) from cache. Current t = 6348.
[01:24:51.078] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 13 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 14 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 15 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 16 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 17 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 18 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 19 (t = 1610) from cache. Current t = 6348.
[01:24:51.079] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 20 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 21 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 22 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 23 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 24 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 25 (t = 1610) from cache. Current t = 6348.
[01:24:51.080] |D| [renderer::texture::cache_and_bind_texture]: Evicting texture 26 (t = 1610) from cache. Current t = 6348.
